6,4,10,01/06/2019,27/11/2023
7,4,4,07/12/2004,
8,4,14,13/05/1997,
9,4,14,20/11/2018,
10,4,14,10/11/2019,
11,4,11,08/09/1992,
12,4,4,09/12/1994,
13,4,15,03/08/2001,
14,4,6,24/02/2014,
15,4,11,26/10/2018,
16,4,14,25/02/2001,
17,5,13,02/09/1991,
18,5,10,23/03/2006,
19,5,5,06/12/1993,
20,5,12,11/07/2002,
21,5,5,20/05/1999,
22,5,15,25/12/1994,
23,5,15,21/09/2019,
24,5,6,18/09/2011,
25,5,12,27/08/1995,
26,5,12,06/01/1998,
27,5,14,30/05/1998,
31,8,9,02/01/2007,
32,8,9,29/12/2010,
33,8,7,15/09/2019,
34,8,9,26/09/1992,
35,8,7,21/05/2000,
36,8,6,30/04/1990,
37,8,10,13/06/2015,
38,8,8,06/04/1990,
39,8,15,10/09/2008,
40,8,13,27/09/2018,
41,8,11,17/11/1995,
42,8,14,30/11/1999,
44,10,14,10/01/2007,
45,10,4,19/02/2006,
46,10,5,26/03/1991,
47,10,15,14/12/2021,
48,10,14,01/06/2020,
49,10,14,21/10/2003,
56,13,9,18/05/2012,
57,13,11,30/07/2013,
58,13,13,14/10/2019,
59,13,12,08/01/2021,
60,13,6,01/09/2011,
61,13,13,20/10/2011,
62,13,9,10/05/1994,
63,13,13,28/11/1991,
64,13,14,13/11/2010,
65,13,5,07/07/2005,
66,13,11,28/02/2000,
67,13,15,23/01/2003,
68,13,8,12/06/2008,
69,14,9,24/01/2004,
70,14,6,18/06/1997,
71,14,15,15/02/1998,
72,14,11,28/02/2004,
73,14,12,03/06/2012,
74,14,7,07/11/1990,
79,17,5,16/04/2011,
80,17,10,31/08/2010,
81,17,11,28/11/2005,
82,17,15,26/12/2000,
83,17,10,10/07/2004,
84,17,9,06/08/2022,
85,17,8,08/04/2008,
86,17,8,30/03/2015,
87,17,10,03/11/2017,
88,17,5,01/10/2006,
89,17,5,08/12/2015,
90,18,14,01/03/2014,
91,18,5,22/12/2010,
92,18,13,18/02/1995,
93,18,14,20/12/1998,
94,18,7,20/04/1994,
95,18,10,15/09/2004,
96,18,8,04/04/2000,
97,18,13,20/10/2019,
98,18,9,29/05/2012,
99,18,7,11/08/2004,
100,18,15,07/10/2017,
101,19,15,01/07/2017,
102,19,10,23/11/2016,
103,19,14,08/03/2015,
104,19,11,02/05/2004,
105,19,11,13/02/2008,
106,19,5,05/03/2000,
107,19,10,22/12/2006,
108,19,14,26/04/2012,
109,19,5,04/01/2011,
110,19,6,16/08/2019,
111,19,6,18/03/2018,
112,19,5,20/04/1999,
113,19,9,29/07/2012,
114,19,12,02/10/2014,
127,19,11,09/06/1993,
129,20,4,30/01/1991,
130,20,7,09/02/1993,
131,20,15,30/11/2008,
132,20,12,18/09/1994,
133,20,13,29/12/2021,
134,20,6,28/01/1995,
135,20,6,01/05/2021,
136,21,13,20/07/1996,
137,21,7,22/02/2015,
141,21,15,13/03/1995,
142,21,5,19/03/2000,
143,21,12,19/04/2019,
144,21,10,21/06/2021,
145,21,10,21/08/2009,
146,21,10,14/03/1997,
147,21,15,26/05/2001,
148,21,8,29/10/1993,
149,21,5,25/06/2003,
150,21,8,24/02/2010,
151,21,7,04/07/2017,
152,21,13,17/08/2005,
153,21,10,06/03/2014,
155,23,12,03/11/2002,
156,23,6,24/06/1995,
157,23,4,31/07/2023,
158,23,5,17/12/2008,
159,23,9,04/07/2005,
160,23,9,07/02/2006,
161,23,9,13/09/1994,
162,23,10,19/02/2006,
163,23,8,20/03/2012,
164,23,13,21/07/2001,
165,23,15,17/09/2006,
173,23,8,24/12/2000,
174,23,5,17/05/1992,
175,23,7,02/12/2004,
176,23,4,18/01/2018,
177,24,8,19/09/2011,
178,24,15,22/02/1995,
179,24,11,28/04/1998,
180,24,13,24/02/2011,
181,24,15,25/08/2014,
182,24,13,22/08/1996,
183,24,10,11/12/2003,
184,24,9,21/03/1992,
186,26,14,25/04/2009,
187,26,8,14/01/2007,
188,26,9,12/01/2015,
189,26,4,09/12/1992,
190,26,9,04/12/2011,
191,26,12,22/07/2000,
192,26,15,09/11/2004,
193,26,7,12/12/2004,
194,26,15,15/12/2011,
195,26,9,23/01/2016,
196,26,13,29/08/2016,
197,26,7,07/08/2020,
198,26,15,01/11/1994,
199,26,11,19/05/2010,
200,27,9,16/03/1995,
201,27,9,18/05/2012,
202,27,4,10/06/1999,
203,27,15,11/10/2019,
204,27,11,19/06/2018,
205,27,12,24/11/2012,
206,27,5,14/12/2011,
208,27,14,26/09/1997,
209,27,9,30/12/1992,
210,27,14,06/09/1999,
211,27,13,05/10/2009,
212,27,15,17/10/1994,
213,27,15,24/07/1995,
214,27,6,30/07/2010,
215,27,4,20/11/1998,
217,29,4,21/04/2008,
218,29,6,12/01/2003,
219,29,13,24/04/2002,
220,29,11,26/09/1995,
221,29,11,08/03/2011,
222,30,6,01/06/2009,
223,30,6,27/06/2010,
224,30,13,26/05/2012,
225,30,6,16/01/1994,
226,30,14,18/10/2005,
227,30,14,05/12/2003,
228,30,9,02/09/2010,
229,30,5,02/04/2004,
230,30,10,15/04/1998,
231,30,15,30/09/1992,
232,30,9,19/02/2002,
233,30,7,01/08/2018,
234,30,13,26/08/2006,
235,31,13,22/09/2006,
236,31,15,20/12/2006,
237,31,8,16/03/1993,
238,31,10,04/06/2009,
240,31,14,12/02/2000,
241,31,13,26/08/2001,
242,31,13,12/01/2002,
245,31,7,05/12/2011,
246,31,8,03/01/2002,
247,31,13,08/12/1997,
248,31,8,10/11/2018,
249,31,15,11/01/1998,
250,31,9,21/08/2001,
251,31,10,12/06/2001,
252,31,10,17/11/2010,
254,33,10,23/06/2010,
255,33,13,26/01/2018,
256,33,9,02/04/2019,
257,33,7,20/08/1996,
258,33,9,16/08/2021,
259,33,9,01/03/1993,
260,33,11,28/09/1995,
261,33,12,29/11/2004,
262,33,10,07/10/2013,
263,34,6,06/03/1990,
264,34,13,17/02/2013,
265,34,15,19/07/1994,
266,34,4,27/08/2005,
267,34,6,19/11/2015,
271,37,14,17/03/1991,
272,37,7,03/01/1996,
273,37,12,12/09/2012,
274,37,12,24/08/2019,
275,37,7,03/02/2004,
276,37,12,01/07/1996,
277,37,9,18/10/1993,
278,37,11,17/12/2019,
279,37,7,02/10/2011,
280,37,8,04/05/2022,
281,37,12,01/12/2022,
282,38,11,25/11/2003,
283,38,8,14/03/1994,
284,38,10,26/09/2016,
285,38,14,26/11/2007,
286,38,7,29/04/2017,
287,38,14,03/03/2006,
288,38,15,01/05/1994,
289,38,11,29/12/1991,
298,42,7,22/04/2001,
299,42,10,07/08/1997,
300,42,4,03/08/2015,
301,42,10,25/03/2007,
302,42,13,02/12/1992,
310,43,14,11/11/2014,
311,43,13,30/07/2019,
312,43,8,24/07/1994,
313,43,6,02/08/1990,
314,43,7,14/04/1998,
315,43,4,19/09/1990,
316,43,14,18/04/2004,
317,43,7,14/07/2001,
318,43,14,03/11/2010,
319,43,10,05/08/1991,
320,43,12,01/03/1997,
321,43,10,14/08/1998,
322,43,5,28/06/1996,
323,43,12,17/03/2016,
324,43,13,05/05/1996,
333,46,7,12/04/2004,
334,46,12,07/08/1991,
335,46,13,10/12/2015,
336,46,13,19/10/2008,
337,46,15,26/05/2019,
338,46,12,10/07/2012,
339,46,14,31/03/2010,
340,46,4,08/02/1990,
341,46,12,21/07/1990,
342,46,10,29/04/1991,
343,46,13,27/10/2000,
344,46,11,30/07/2017,
345,46,7,09/11/2002,
346,46,5,10/01/1993,
347,46,15,27/12/2003,
348,47,4,09/04/1999,
349,47,15,24/04/1990,
350,47,5,26/09/1996,
351,47,12,09/09/2002,
352,47,14,16/12/2003,
353,47,5,06/06/1997,
354,47,12,15/12/2013,
355,47,9,04/05/1997,
356,47,10,10/02/2004,
357,47,14,18/01/1997,
358,47,6,03/06/1995,
377,51,12,12/12/2009,
378,51,5,01/06/1990,
379,51,8,11/03/1996,
380,51,14,07/05/1996,
381,51,13,08/08/2021,
382,51,15,01/01/2007,
383,51,11,19/08/1999,
384,51,4,13/04/2021,
385,51,12,31/05/1992,
386,51,11,17/03/1994,
387,51,12,12/03/1994,
388,51,9,13/05/1990,
389,51,15,17/04/2020,
390,51,9,14/09/2020,
391,51,10,24/09/1990,
394,53,5,26/03/2002,
395,53,7,01/08/2001,
396,53,7,08/08/1995,
397,53,7,05/05/1993,
398,53,13,03/03/2023,
399,53,9,01/07/2015,
400,53,9,12/06/2004,
401,53,14,26/07/1997,
402,53,7,08/08/2003,
403,53,5,19/06/2013,
404,53,14,09/09/2008,
405,53,9,14/09/2004,
406,53,11,27/10/2006,
407,53,11,28/06/2018,
408,53,7,11/07/2008,
